geo_mean,geo_mean_01,centroid_x,centroid_y
0.396647,0.851827,113.418802,34.555618
0.396582,0.851685,113.418802,34.548219
0.417181,0.896932,113.418802,34.540820
0.369214,0.791571,113.418802,34.533420
0.343731,0.735596,113.418802,34.526019
0.357413,0.765648,113.418802,34.518618
0.363624,0.779292,113.418802,34.511216
0.353777,0.757663,113.418802,34.503814
0.346441,0.741548,113.418802,34.496410
0.360859,0.773219,113.418802,34.489006
0.364637,0.781516,113.418802,34.481602
0.357991,0.766919,113.418802,34.474197
0.365089,0.782509,113.418802,34.466791
0.356951,0.764634,113.418802,34.459384
0.325418,0.695372,113.418802,34.451977
0.305029,0.650586,113.418802,34.444569
0.323535,0.691235,113.418802,34.437161
0.371698,0.797027,113.418802,34.429752
0.348745,0.746609,113.418802,34.422342
0.340743,0.729032,113.418802,34.414931
0.346800,0.742337,113.418802,34.407520
0.321774,0.687367,113.418802,34.400108
0.300232,0.640050,113.418802,34.392696
0.297275,0.633554,113.418802,34.385283
0.324182,0.692656,113.418802,34.377869
0.336562,0.719849,113.418802,34.370455
0.343136,0.734289,113.418802,34.363040
0.279387,0.594263,113.418802,34.355624
0.026811,0.039470,113.418802,34.348208
0.104815,0.210808,113.427785,34.983611
0.300841,0.641386,113.427785,34.976251
0.314588,0.671583,113.427785,34.968890
0.403173,0.866163,113.427785,34.961528
0.271076,0.576007,113.427785,34.954166
0.438100,0.942882,113.427785,34.946803
0.455990,0.982176,113.427785,34.939439
0.452534,0.974585,113.427785,34.932075
0.458925,0.988624,113.427785,34.924710
0.435855,0.937950,113.427785,34.917344
0.427738,0.920119,113.427785,34.909978
0.436178,0.938659,113.427785,34.902611
0.425777,0.915812,113.427785,34.895243
0.423580,0.910988,113.427785,34.887875
0.413039,0.887833,113.427785,34.880506
0.431095,0.927495,113.427785,34.873136
0.416283,0.894958,113.427785,34.865766
0.409626,0.880338,113.427785,34.858395
0.418102,0.898954,113.427785,34.851023
0.423709,0.911271,113.427785,34.843651
0.437340,0.941211,113.427785,34.836278
0.432765,0.931163,113.427785,34.828904
0.414086,0.890133,113.427785,34.821530
0.407084,0.874753,113.427785,34.814155
0.395017,0.848248,113.427785,34.806780
0.394132,0.846304,113.427785,34.799403
0.395932,0.850258,113.427785,34.792027
0.399227,0.857495,113.427785,34.784649
0.408753,0.878420,113.427785,34.777271
0.388712,0.834398,113.427785,34.769892
0.366564,0.785751,113.427785,34.762512
0.364704,0.781664,113.427785,34.755132
0.363644,0.779336,113.427785,34.747751
0.360592,0.772632,113.427785,34.740370
0.393737,0.845436,113.427785,34.732988
0.357388,0.765595,113.427785,34.725605
0.349193,0.747593,113.427785,34.718221
0.368908,0.790898,113.427785,34.710837
0.367302,0.787371,113.427785,34.703452
0.368612,0.790247,113.427785,34.696067
0.384646,0.825468,113.427785,34.688681
0.356839,0.764388,113.427785,34.681294
0.367728,0.788306,113.427785,34.673907
0.419457,0.901932,113.427785,34.666518
0.379520,0.814207,113.427785,34.659130
0.368422,0.789831,113.427785,34.651740
0.395799,0.849964,113.427785,34.644350
0.428250,0.921244,113.427785,34.636959
0.366622,0.785878,113.427785,34.629568
0.399342,0.857747,113.427785,34.622176
0.419832,0.902755,113.427785,34.614783
0.365143,0.782629,113.427785,34.607390
0.373269,0.800477,113.427785,34.599996
0.337640,0.722217,113.427785,34.592601
0.351543,0.752755,113.427785,34.585206
0.382943,0.821728,113.427785,34.577810
0.358071,0.767094,113.427785,34.570413
0.359653,0.770568,113.427785,34.563016
0.384332,0.824777,113.427785,34.555618
0.376121,0.806742,113.427785,34.548219
0.384232,0.824559,113.427785,34.540820
0.328712,0.702607,113.427785,34.533420
0.330046,0.705536,113.427785,34.526019
0.333979,0.714174,113.427785,34.518618
0.342222,0.732282,113.427785,34.511216
0.316613,0.676029,113.427785,34.503814
0.348799,0.746729,113.427785,34.496410
0.329685,0.704744,113.427785,34.489006
0.335721,0.718003,113.427785,34.481602
0.374937,0.804141,113.427785,34.474197
0.337965,0.722930,113.427785,34.466791
0.352343,0.754512,113.427785,34.459384
0.348473,0.746011,113.427785,34.451977
0.326189,0.697064,113.427785,34.444569
0.308296,0.657763,113.427785,34.437161
0.338999,0.725202,113.427785,34.429752
0.361342,0.774280,113.427785,34.422342
0.377204,0.809120,113.427785,34.414931
0.370388,0.794149,113.427785,34.407520
0.373592,0.801187,113.427785,34.400108
0.342660,0.733243,113.427785,34.392696
0.312694,0.667421,113.427785,34.385283
0.333381,0.712863,113.427785,34.377869
0.316116,0.674940,113.427785,34.370455
0.356859,0.764433,113.427785,34.363040
0.318193,0.679502,113.427785,34.355624
0.050786,0.092131,113.427785,34.348208
0.000000,0.000000,113.436768,34.983611
0.000000,0.000000,113.436768,34.976251
0.000025,0.000000,113.436768,34.968890
0.341470,0.730629,113.436768,34.961528
0.258638,0.548687,113.436768,34.954166
0.291374,0.620593,113.436768,34.946803
0.441677,0.950737,113.436768,34.939439
0.425257,0.914670,113.436768,34.932075
0.448040,0.964713,113.436768,34.924710
0.425002,0.914111,113.436768,34.917344
0.446221,0.960718,113.436768,34.909978
0.448227,0.965125,113.436768,34.902611
0.421652,0.906753,113.436768,34.895243
0.416392,0.895198,113.436768,34.887875
0.421077,0.905489,113.436768,34.880506
0.401437,0.862350,113.436768,34.873136
0.418850,0.900598,113.436768,34.865766
0.414684,0.891447,113.436768,34.858395
0.408563,0.878002,113.436768,34.851023
0.400319,0.859894,113.436768,34.843651
0.422791,0.909254,113.436768,34.836278
0.396539,0.851592,113.436768,34.828904
0.407522,0.875715,113.436768,34.821530
0.384356,0.824831,113.436768,34.814155
0.377185,0.809078,113.436768,34.806780
0.384312,0.824735,113.436768,34.799403
0.395444,0.849185,113.436768,34.792027
0.401124,0.861661,113.436768,34.784649
0.406507,0.873485,113.436768,34.777271
0.389726,0.836626,113.436768,34.769892
0.365390,0.783171,113.436768,34.762512
0.376123,0.806747,113.436768,34.755132
0.377767,0.810358,113.436768,34.747751
0.362922,0.777750,113.436768,34.740370
0.376669,0.807947,113.436768,34.732988
0.329269,0.703830,113.436768,34.725605
0.376198,0.806911,113.436768,34.718221
0.380020,0.815306,113.436768,34.710837
0.377640,0.810079,113.436768,34.703452
0.385268,0.826834,113.436768,34.696067
0.370103,0.793523,113.436768,34.688681
0.344618,0.737545,113.436768,34.681294
0.338765,0.724687,113.436768,34.673907
0.366965,0.786630,113.436768,34.666518
0.434512,0.934999,113.436768,34.659130
0.393455,0.844817,113.436768,34.651740
0.418674,0.900211,113.436768,34.644350
0.444322,0.956548,113.436768,34.636959
0.458280,0.987206,113.436768,34.629568
0.426919,0.918322,113.436768,34.622176
0.389393,0.835895,113.436768,34.614783
0.331985,0.709796,113.436768,34.607390
0.343945,0.736067,113.436768,34.599996
0.327802,0.700608,113.436768,34.592601
0.337926,0.722844,113.436768,34.585206
0.330104,0.705664,113.436768,34.577810
0.376489,0.807550,113.436768,34.570413
0.337396,0.721682,113.436768,34.563016
0.349221,0.747654,113.436768,34.555618
0.366292,0.785152,113.436768,34.548219
0.362584,0.777008,113.436768,34.540820
0.347524,0.743927,113.436768,34.533420
0.336262,0.719191,113.436768,34.526019
0.344113,0.736435,113.436768,34.518618
0.342219,0.732276,113.436768,34.511216
0.396802,0.852168,113.436768,34.503814
0.356930,0.764588,113.436768,34.496410
0.336272,0.719212,113.436768,34.489006
0.325254,0.695011,113.436768,34.481602
0.350048,0.749471,113.436768,34.474197
0.330066,0.705580,113.436768,34.466791
0.335295,0.717065,113.436768,34.459384
0.358004,0.766948,113.436768,34.451977
0.315843,0.674339,113.436768,34.444569
0.331772,0.709328,113.436768,34.437161
0.309065,0.659450,113.436768,34.429752
0.368288,0.789537,113.436768,34.422342
0.343611,0.735333,113.436768,34.414931
0.349627,0.748548,113.436768,34.407520
0.309585,0.660593,113.436768,34.400108
0.368419,0.789825,113.436768,34.392696
0.330019,0.705476,113.436768,34.385283
0.366235,0.785028,113.436768,34.377869
0.324595,0.693564,113.436768,34.370455
0.350068,0.749515,113.436768,34.363040
0.342385,0.732640,113.436768,34.355624
0.200616,0.421238,113.436768,34.348208
0.003198,0.000000,113.436768,34.340790
0.000000,0.000000,113.445752,34.983611
0.000000,0.000000,113.445752,34.976251
0.000000,0.000000,113.445752,34.968890
0.222838,0.470050,113.445752,34.961528
0.310603,0.662830,113.445752,34.954166
0.175571,0.366227,113.445752,34.946803
0.366523,0.785660,113.445752,34.939439
0.434323,0.934584,113.445752,34.932075
0.447805,0.964199,113.445752,34.924710
0.438024,0.942713,113.445752,34.917344
0.447898,0.964402,113.445752,34.909978
0.437322,0.941172,113.445752,34.902611
0.425767,0.915790,113.445752,34.895243
0.425042,0.914199,113.445752,34.887875
0.439118,0.945118,113.445752,34.880506
0.413025,0.887804,113.445752,34.873136
0.413835,0.889583,113.445752,34.865766
0.428250,0.921245,113.445752,34.858395
0.427177,0.918888,113.445752,34.851023
0.410065,0.881302,113.445752,34.843651
0.437968,0.942590,113.445752,34.836278
0.410946,0.883236,113.445752,34.828904
0.424813,0.913695,113.445752,34.821530
0.402731,0.865192,113.445752,34.814155
0.395925,0.850241,113.445752,34.806780
0.380864,0.817159,113.445752,34.799403
0.349401,0.748051,113.445752,34.792027
0.368722,0.790490,113.445752,34.784649
0.408852,0.878636,113.445752,34.777271
0.388956,0.834934,113.445752,34.769892
0.382571,0.820910,113.445752,34.762512
0.371923,0.797521,113.445752,34.755132
0.366615,0.785861,113.445752,34.747751
0.364595,0.781424,113.445752,34.740370
0.377849,0.810538,113.445752,34.732988
0.378300,0.811528,113.445752,34.725605
0.369695,0.792627,113.445752,34.718221
0.413415,0.888659,113.445752,34.710837
0.391740,0.841050,113.445752,34.703452
0.355746,0.761988,113.445752,34.696067
0.376509,0.807593,113.445752,34.688681
0.393170,0.844191,113.445752,34.681294
0.366844,0.786365,113.445752,34.673907
0.355046,0.760451,113.445752,34.666518
0.412383,0.886393,113.445752,34.659130
0.410453,0.882154,113.445752,34.651740
0.409629,0.880343,113.445752,34.644350
0.413227,0.888245,113.445752,34.636959
0.420003,0.903129,113.445752,34.629568
0.398301,0.855462,113.445752,34.622176
0.365591,0.783611,113.445752,34.614783
0.383391,0.822711,113.445752,34.607390
0.375609,0.805617,113.445752,34.599996
0.364108,0.780356,113.445752,34.592601
0.349208,0.747627,113.445752,34.585206
0.364248,0.780663,113.445752,34.577810
0.351615,0.752914,113.445752,34.570413
0.332478,0.710878,113.445752,34.563016
0.325059,0.694583,113.445752,34.555618
0.367539,0.787892,113.445752,34.548219
0.344014,0.736217,113.445752,34.540820
0.367261,0.787279,113.445752,34.533420
0.316982,0.676841,113.445752,34.526019
0.317298,0.677535,113.445752,34.518618
0.344870,0.738099,113.445752,34.511216
0.351388,0.752415,113.445752,34.503814
0.343202,0.734435,113.445752,34.496410
0.352343,0.754512,113.445752,34.489006
0.358288,0.767572,113.445752,34.481602
0.341364,0.730396,113.445752,34.474197
0.348115,0.745226,113.445752,34.466791
0.350560,0.750596,113.445752,34.459384
0.351306,0.752236,113.445752,34.451977
0.330562,0.706669,113.445752,34.444569
0.346647,0.742001,113.445752,34.437161
0.322333,0.688596,113.445752,34.429752
0.362237,0.776245,113.445752,34.422342
0.361609,0.774865,113.445752,34.414931
0.390749,0.838873,113.445752,34.407520
0.357071,0.764899,113.445752,34.400108
0.360315,0.772022,113.445752,34.392696
0.346962,0.742693,113.445752,34.385283
0.372572,0.798946,113.445752,34.377869
0.360565,0.772573,113.445752,34.370455
0.351077,0.751732,113.445752,34.363040
0.351038,0.751645,113.445752,34.355624
0.336554,0.719832,113.445752,34.348208
0.105732,0.212823,113.445752,34.340790
0.000000,0.000000,113.454735,34.983611
0.000000,0.000000,113.454735,34.976251
0.000000,0.000000,113.454735,34.968890
0.174170,0.363149,113.454735,34.961528
0.373510,0.801006,113.454735,34.954166
0.283661,0.603649,113.454735,34.946803
0.335239,0.716942,113.454735,34.939439
0.429860,0.924782,113.454735,34.932075
0.434808,0.935649,113.454735,34.924710
0.440448,0.948038,113.454735,34.917344
0.449492,0.967903,113.454735,34.909978
0.431658,0.928730,113.454735,34.902611
0.409599,0.880278,113.454735,34.895243
0.414224,0.890435,113.454735,34.887875
0.418203,0.899176,113.454735,34.880506
0.398659,0.856248,113.454735,34.873136
0.412662,0.887006,113.454735,34.865766
0.429071,0.923048,113.454735,34.858395
0.399590,0.858292,113.454735,34.851023
0.407705,0.876116,113.454735,34.843651
0.430123,0.925360,113.454735,34.836278
0.411487,0.884424,113.454735,34.828904
0.404147,0.868301,113.454735,34.821530
0.392522,0.842768,113.454735,34.814155
0.404356,0.868762,113.454735,34.806780
0.400814,0.860980,113.454735,34.799403
0.401556,0.862611,113.454735,34.792027
0.426713,0.917869,113.454735,34.784649
0.414169,0.890316,113.454735,34.777271
0.391445,0.840402,113.454735,34.769892
0.403993,0.867963,113.454735,34.762512
0.386877,0.830369,113.454735,34.755132
0.367023,0.786759,113.454735,34.747751
0.384918,0.826064,113.454735,34.740370
0.396161,0.850760,113.454735,34.732988
0.387930,0.832682,113.454735,34.725605
0.394463,0.847031,113.454735,34.718221
0.383667,0.823316,113.454735,34.710837
0.370730,0.794899,113.454735,34.703452
0.415129,0.892425,113.454735,34.696067
0.389925,0.837063,113.454735,34.688681
0.374908,0.804078,113.454735,34.681294
0.383383,0.822694,113.454735,34.673907
0.427346,0.919259,113.454735,34.666518
0.392663,0.843076,113.454735,34.659130
0.380299,0.815920,113.454735,34.651740
0.423967,0.911837,113.454735,34.644350
0.431148,0.927612,113.454735,34.636959
0.412817,0.887345,113.454735,34.629568
0.408370,0.877578,113.454735,34.622176
0.408216,0.877241,113.454735,34.614783
0.352919,0.755777,113.454735,34.607390
0.349147,0.747492,113.454735,34.599996
0.383971,0.823984,113.454735,34.592601
0.352718,0.755337,113.454735,34.585206
0.418105,0.898962,113.454735,34.577810
0.369410,0.792002,113.454735,34.570413
0.353746,0.757595,113.454735,34.563016
0.357685,0.766247,113.454735,34.555618
0.396334,0.851141,113.454735,34.548219
0.355256,0.760911,113.454735,34.540820
0.364983,0.782277,113.454735,34.533420
0.338011,0.723031,113.454735,34.526019
0.339362,0.726000,113.454735,34.518618
0.304813,0.650112,113.454735,34.511216
0.347787,0.744506,113.454735,34.503814
0.332989,0.712001,113.454735,34.496410
0.318924,0.681106,113.454735,34.489006
0.346995,0.742765,113.454735,34.481602
0.342196,0.732224,113.454735,34.474197
0.346226,0.741077,113.454735,34.466791
0.381799,0.819215,113.454735,34.459384
0.336306,0.719286,113.454735,34.451977
0.342209,0.732252,113.454735,34.444569
0.357427,0.765679,113.454735,34.437161
0.388673,0.834312,113.454735,34.429752
0.357364,0.765542,113.454735,34.422342
0.384350,0.824817,113.454735,34.414931
0.372512,0.798816,113.454735,34.407520
0.336438,0.719576,113.454735,34.400108
0.364249,0.780665,113.454735,34.392696
0.328841,0.702889,113.454735,34.385283
0.334617,0.715577,113.454735,34.377869
0.345791,0.740121,113.454735,34.370455
0.350392,0.750228,113.454735,34.363040
0.326317,0.697346,113.454735,34.355624
0.339692,0.726725,113.454735,34.348208
0.211305,0.444718,113.454735,34.340790
0.014667,0.012796,113.454735,34.333373
0.000000,0.000000,113.463718,34.983611
0.000000,0.000000,113.463718,34.976251
0.000000,0.000000,113.463718,34.968890
0.102060,0.204758,113.463718,34.961528
0.460857,0.992867,113.463718,34.954166
0.425404,0.914994,113.463718,34.946803
0.303044,0.646227,113.463718,34.939439
0.416184,0.894741,113.463718,34.932075
0.468127,1.000000,113.463718,34.924710
0.465137,1.000000,113.463718,34.917344
0.455546,0.981203,113.463718,34.909978
0.435411,0.936974,113.463718,34.902611
0.455264,0.980582,113.463718,34.895243
0.425315,0.914798,113.463718,34.887875
0.435061,0.936205,113.463718,34.880506
0.429356,0.923674,113.463718,34.873136
0.403481,0.866839,113.463718,34.865766
0.420631,0.904509,113.463718,34.858395
0.413899,0.889723,113.463718,34.851023
0.414003,0.889951,113.463718,34.843651
0.416178,0.894728,113.463718,34.836278
0.407183,0.874970,113.463718,34.828904
0.401546,0.862589,113.463718,34.821530
0.401799,0.863145,113.463718,34.814155
0.418492,0.899810,113.463718,34.806780
0.415277,0.892749,113.463718,34.799403
0.399897,0.858966,113.463718,34.792027
0.397662,0.854058,113.463718,34.784649
0.428800,0.922454,113.463718,34.777271
0.383341,0.822601,113.463718,34.769892
0.397323,0.853312,113.463718,34.762512
0.381408,0.818354,113.463718,34.755132
0.405597,0.871486,113.463718,34.747751
0.397557,0.853827,113.463718,34.740370
0.406911,0.874372,113.463718,34.732988
0.374931,0.804129,113.463718,34.725605
0.377421,0.809597,113.463718,34.718221
0.379128,0.813346,113.463718,34.710837
0.359342,0.769886,113.463718,34.703452
0.401179,0.861783,113.463718,34.696067
0.352815,0.755549,113.463718,34.688681
0.364766,0.781800,113.463718,34.681294
0.390885,0.839172,113.463718,34.673907
0.390078,0.837398,113.463718,34.666518
0.387878,0.832566,113.463718,34.659130
0.412191,0.885971,113.463718,34.651740
0.422030,0.907582,113.463718,34.644350
0.404439,0.868942,113.463718,34.636959
0.377710,0.810231,113.463718,34.629568
0.376882,0.808413,113.463718,34.622176
0.380686,0.816770,113.463718,34.614783
0.348538,0.746154,113.463718,34.607390
0.390392,0.838090,113.463718,34.599996
0.400055,0.859313,113.463718,34.592601
0.386841,0.830288,113.463718,34.585206
0.372665,0.799150,113.463718,34.577810
0.336112,0.718860,113.463718,34.570413
0.362593,0.777027,113.463718,34.563016
0.326745,0.698285,113.463718,34.555618
0.351665,0.753024,113.463718,34.548219
0.345706,0.739935,113.463718,34.540820
0.349877,0.749095,113.463718,34.533420
0.364574,0.781378,113.463718,34.526019
0.327177,0.699234,113.463718,34.518618
0.347152,0.743111,113.463718,34.511216
0.347221,0.743263,113.463718,34.503814
0.340448,0.728386,113.463718,34.496410
0.334112,0.714467,113.463718,34.489006
0.356221,0.763031,113.463718,34.481602
0.370212,0.793762,113.463718,34.474197
0.341919,0.731615,113.463718,34.466791
0.377676,0.810157,113.463718,34.459384
0.348228,0.745474,113.463718,34.451977
0.331548,0.708836,113.463718,34.444569
0.373665,0.801348,113.463718,34.437161
0.363291,0.778560,113.463718,34.429752
0.350889,0.751319,113.463718,34.422342
0.336439,0.719579,113.463718,34.414931
0.327697,0.700377,113.463718,34.407520
0.375730,0.805883,113.463718,34.400108
0.342149,0.732121,113.463718,34.392696
0.347595,0.744083,113.463718,34.385283
0.359563,0.770372,113.463718,34.377869
0.355668,0.761817,113.463718,34.370455
0.381990,0.819634,113.463718,34.363040
0.360642,0.772742,113.463718,34.355624
0.338910,0.725007,113.463718,34.348208
0.262348,0.556836,113.463718,34.340790
0.012243,0.007470,113.463718,34.333373
0.000000,0.000000,113.472701,34.983611
0.000000,0.000000,113.472701,34.976251
0.000000,0.000000,113.472701,34.968890
0.013538,0.010315,113.472701,34.961528
0.394493,0.847096,113.472701,34.954166
0.373077,0.800056,113.472701,34.946803
0.194701,0.408246,113.472701,34.939439
0.245203,0.519176,113.472701,34.932075
0.414459,0.890953,113.472701,34.924710
0.472396,1.000000,113.472701,34.917344
0.438399,0.943537,113.472701,34.909978
0.437932,0.942513,113.472701,34.902611
0.437398,0.941340,113.472701,34.895243
0.437621,0.941829,113.472701,34.887875
0.411180,0.883751,113.472701,34.880506
0.427521,0.919643,113.472701,34.873136
0.420834,0.904956,113.472701,34.865766
0.428287,0.921327,113.472701,34.858395
0.425992,0.916286,113.472701,34.851023
0.424353,0.912685,113.472701,34.843651
0.424617,0.913266,113.472701,34.836278
0.432018,0.929521,113.472701,34.828904
0.397729,0.854204,113.472701,34.821530
0.391374,0.840245,113.472701,34.814155
0.400099,0.859411,113.472701,34.806780
0.392206,0.842073,113.472701,34.799403
0.412781,0.887267,113.472701,34.792027
0.403749,0.867427,113.472701,34.784649
0.383682,0.823350,113.472701,34.777271
0.378520,0.812012,113.472701,34.769892
0.404247,0.868521,113.472701,34.762512
0.393511,0.844940,113.472701,34.755132
0.380284,0.815886,113.472701,34.747751
0.410675,0.882641,113.472701,34.740370
0.384451,0.825040,113.472701,34.732988
0.383631,0.823238,113.472701,34.725605
0.376430,0.807420,113.472701,34.718221
0.376068,0.806626,113.472701,34.710837
0.389329,0.835755,113.472701,34.703452
0.404348,0.868743,113.472701,34.696067
0.359567,0.770381,113.472701,34.688681
0.363617,0.779276,113.472701,34.681294
0.420153,0.903460,113.472701,34.673907
0.370654,0.794732,113.472701,34.666518
0.421620,0.906682,113.472701,34.659130
0.370589,0.794591,113.472701,34.651740
0.408729,0.878367,113.472701,34.644350
0.397777,0.854309,113.472701,34.636959
0.393775,0.845520,113.472701,34.629568
0.396724,0.851998,113.472701,34.622176
0.370133,0.793590,113.472701,34.614783
0.386229,0.828945,113.472701,34.607390
0.405859,0.872062,113.472701,34.599996
0.392682,0.843118,113.472701,34.592601
0.387977,0.832785,113.472701,34.585206
0.383171,0.822228,113.472701,34.577810
0.403137,0.866083,113.472701,34.570413
0.346212,0.741046,113.472701,34.563016
0.334288,0.714855,113.472701,34.555618
0.326407,0.697543,113.472701,34.548219
0.404715,0.869549,113.472701,34.540820
0.330237,0.705957,113.472701,34.533420
0.326125,0.696923,113.472701,34.526019
0.319849,0.683139,113.472701,34.518618
0.322025,0.687919,113.472701,34.511216
0.349718,0.748748,113.472701,34.503814
0.341886,0.731543,113.472701,34.496410
0.353471,0.756991,113.472701,34.489006
0.401972,0.863525,113.472701,34.481602
0.408976,0.878909,113.472701,34.474197
0.345925,0.740414,113.472701,34.466791
0.361079,0.773702,113.472701,34.459384
0.349204,0.747618,113.472701,34.451977
0.341590,0.730894,113.472701,34.444569
0.342299,0.732450,113.472701,34.437161
0.371768,0.797181,113.472701,34.429752
0.334426,0.715157,113.472701,34.422342
0.383829,0.823672,113.472701,34.414931
0.372838,0.799530,113.472701,34.407520
0.330490,0.706512,113.472701,34.400108
0.395383,0.849052,113.472701,34.392696
0.359553,0.770351,113.472701,34.385283
0.351059,0.751693,113.472701,34.377869
0.348635,0.746367,113.472701,34.370455
0.361483,0.774590,113.472701,34.363040
0.379831,0.814892,113.472701,34.355624
0.316355,0.675463,113.472701,34.348208
0.098489,0.196913,113.472701,34.340790
0.000000,0.000000,113.481684,34.976251
0.000000,0.000000,113.481684,34.968890
0.029235,0.044794,113.481684,34.961528
0.387205,0.831088,113.481684,34.954166
0.231168,0.488347,113.481684,34.946803
0.221003,0.466019,113.481684,34.939439
0.198664,0.416951,113.481684,34.932075
0.360427,0.772269,113.481684,34.924710
0.467777,1.000000,113.481684,34.917344
0.425098,0.914322,113.481684,34.909978
0.422604,0.908843,113.481684,34.902611
0.433043,0.931773,113.481684,34.895243
0.435571,0.937326,113.481684,34.887875
0.425499,0.915201,113.481684,34.880506
0.435338,0.936813,113.481684,34.873136
0.421830,0.907142,113.481684,34.865766
0.416872,0.896253,113.481684,34.858395
0.404608,0.869314,113.481684,34.851023
0.424675,0.913394,113.481684,34.843651
0.427269,0.919090,113.481684,34.836278
0.408280,0.877380,113.481684,34.828904
0.416392,0.895198,113.481684,34.821530
0.383991,0.824028,113.481684,34.814155
0.404167,0.868346,113.481684,34.806780
0.423918,0.911730,113.481684,34.799403
0.411759,0.885021,113.481684,34.792027
0.391788,0.841156,113.481684,34.784649
0.375970,0.806410,113.481684,34.777271
0.413698,0.889281,113.481684,34.769892
0.390836,0.839063,113.481684,34.762512
0.396925,0.852439,113.481684,34.755132
0.367329,0.787431,113.481684,34.747751
0.387810,0.832417,113.481684,34.740370
0.376920,0.808498,113.481684,34.732988
0.364353,0.780893,113.481684,34.725605
0.395175,0.848594,113.481684,34.718221
0.356545,0.763742,113.481684,34.710837
0.384237,0.824570,113.481684,34.703452
0.359684,0.770637,113.481684,34.696067
0.345897,0.740355,113.481684,34.688681
0.383303,0.822516,113.481684,34.681294
0.375241,0.804808,113.481684,34.673907
0.400329,0.859915,113.481684,34.666518
0.375976,0.806423,113.481684,34.659130
0.249284,0.528139,113.481684,34.651740
0.396690,0.851921,113.481684,34.644350
0.384564,0.825286,113.481684,34.636959
0.425463,0.915123,113.481684,34.629568
0.382976,0.821798,113.481684,34.622176
0.391612,0.840768,113.481684,34.614783
0.366880,0.786445,113.481684,34.607390
0.402248,0.864131,113.481684,34.599996
0.404469,0.869009,113.481684,34.592601
0.353748,0.757599,113.481684,34.585206
0.389117,0.835287,113.481684,34.577810
0.405541,0.871365,113.481684,34.570413
0.327985,0.701010,113.481684,34.563016
0.339305,0.725875,113.481684,34.555618
0.332513,0.710954,113.481684,34.548219
0.360990,0.773506,113.481684,34.540820
0.337145,0.721130,113.481684,34.533420
0.367312,0.787394,113.481684,34.526019
0.352023,0.753810,113.481684,34.518618
0.369768,0.792787,113.481684,34.511216
0.351729,0.753164,113.481684,34.503814
0.336353,0.719390,113.481684,34.496410
0.314840,0.672135,113.481684,34.489006
0.328668,0.702510,113.481684,34.481602
0.378371,0.811684,113.481684,34.474197
0.415966,0.894263,113.481684,34.466791
0.404440,0.868945,113.481684,34.459384
0.342616,0.733147,113.481684,34.451977
0.347702,0.744317,113.481684,34.444569
0.365971,0.784448,113.481684,34.437161
0.379448,0.814050,113.481684,34.429752
0.328934,0.703094,113.481684,34.422342
0.361225,0.774022,113.481684,34.414931
0.376804,0.808243,113.481684,34.407520
0.381478,0.818510,113.481684,34.400108
0.361387,0.774379,113.481684,34.392696
0.345580,0.739658,113.481684,34.385283
0.346537,0.741760,113.481684,34.377869
0.351185,0.751969,113.481684,34.370455
0.330133,0.705727,113.481684,34.363040
0.296697,0.632285,113.481684,34.355624
0.179436,0.374717,113.481684,34.348208
0.024874,0.035215,113.481684,34.340790
0.000000,0.000000,113.490667,34.976251
0.000000,0.000000,113.490667,34.968890
0.105705,0.212763,113.490667,34.961528
0.234335,0.495305,113.490667,34.954166
0.161791,0.335958,113.490667,34.946803
0.164317,0.341507,113.490667,34.939439
0.179313,0.374447,113.490667,34.932075
0.218240,0.459950,113.490667,34.924710
0.459253,0.989344,113.490667,34.917344
0.437643,0.941877,113.490667,34.909978
0.424978,0.914058,113.490667,34.902611
0.420743,0.904756,113.490667,34.895243
0.429495,0.923979,113.490667,34.887875
0.440682,0.948552,113.490667,34.880506
0.435638,0.937473,113.490667,34.873136
0.416846,0.896196,113.490667,34.865766
0.428664,0.922154,113.490667,34.858395
0.435006,0.936084,113.490667,34.851023
0.420764,0.904801,113.490667,34.843651
0.403922,0.867807,113.490667,34.836278
0.413608,0.889083,113.490667,34.828904
0.396762,0.852081,113.490667,34.821530
0.385881,0.828180,113.490667,34.814155
0.417243,0.897068,113.490667,34.806780
0.418096,0.898941,113.490667,34.799403
0.392297,0.842274,113.490667,34.792027
0.411722,0.884940,113.490667,34.784649
0.380840,0.817107,113.490667,34.777271
0.380243,0.815797,113.490667,34.769892
0.395227,0.848709,113.490667,34.762512
0.398735,0.856413,113.490667,34.755132
0.385810,0.828025,113.490667,34.747751
0.415631,0.893528,113.490667,34.740370
0.376121,0.806742,113.490667,34.732988
0.418120,0.898994,113.490667,34.725605
0.406193,0.872796,113.490667,34.718221
0.375351,0.805051,113.490667,34.710837
0.401539,0.862573,113.490667,34.703452
0.392465,0.842642,113.490667,34.696067
0.303350,0.646898,113.490667,34.688681
0.329290,0.703876,113.490667,34.681294
0.418386,0.899579,113.490667,34.673907
0.387845,0.832493,113.490667,34.666518
0.344503,0.737291,113.490667,34.659130
0.233155,0.492712,113.490667,34.651740
0.289195,0.615807,113.490667,34.644350
0.362695,0.777252,113.490667,34.636959
0.345580,0.739657,113.490667,34.629568
0.373929,0.801927,113.490667,34.622176
0.424646,0.913328,113.490667,34.614783
0.409619,0.880322,113.490667,34.607390
0.415166,0.892505,113.490667,34.599996
0.368311,0.789588,113.490667,34.592601
